extracted_part,encoded_part
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
penguin,150
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
person walking,152
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pig,155
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
pickup truck,154
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
piano,153
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
person sitting,151
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pizza,159
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pipe (for smoking),158
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
pear,148
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
parrot,147
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
palm tree,142
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
paper clip,144
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
panda,143
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
owl,141
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
octopus,140
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
pen,149
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parking meter,146
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
parachute,145
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
mushroom,138
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
monkey,131
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
nose,139
microscope,130
microscope,130
microscope,130
microscope,130
microscope,130
microscope,130
microscope,130
microscope,130
microscope,130
